$---------------------------------------------------------------
$ Program : OFSolv 1.0.3
$
$ Design 1: Blank Thickness ........ D   [mm]
$ Design 2: Blankholder Pressure ... p   [N/mm*2]
$ Design 3: Friction Coefficient ... Fr  [/]
$ Design 4: Drawbead Forces ........ db  [N/mm]
$ Design 5: Yield Strength ......... Rp  [N/mm*2]
$
$ Target 1: Thinning ............... dD  [%]
$ Target 2: Thickening ............. dT  [%]
$ Target 3: Feasibility ............ Li  [%] .... Li = [L1 - L7]
$ Target 4: SpringBack ............. SB  [mm]
$ Target 5: ComputationTime ........ CPU [HH:MM:SS]
$
$ Part Type: A,B: in-plane Dimensions, L: Length, h: Depth (Punch Stroke) 
$    0 - Test : ............................... Stripe, Cups
$    1 - Flat : A/B <= 3.0 and h/A <= 0.2 ..... Roof, Doors, Fender
$    2 - Beam : L/B >  3.0 and h/B >  0.3 ..... Pilar, Tunnel, Beams
$    3 - Deep : A/B <= 3.0 and h/B >  0.2 ..... Wheelhouse, Tank
$
$ Row Format:
$ Nr, type , Rp  , D  ,  p , Fr , db,  dD , dT , L1 , L2 , L3 , L4 , L5 , L6 , L7 , SB ,  CPU   ,
$
$---------------------------------------------------------------
START
$---------------------------------------------------------------
$---- Part: Cylindrical Cup    Simulation: CylindricalCup   ----
$---- Type: 0, A/B = 1.0, h/B = 0.30,  Complexity: 0        ----
$---- CPUs: 2Quad CPU Q9400 @ 2.66GHz (drawing)             ----
$---------------------------------------------------------------
 970,FrontFender_01,150.0,0.65,0.75,0.06,  0,-12.6, 2.7, 0.1, 6.2,39.3,54.4, 0.0, 0.0, 0.0, 5.1,
 971,FrontFender_01,150.0,0.65,0.75,0.06, 30,-11.3, 3.4, 0.1, 3.1,30.2,66.5, 0.0, 0.0, 0.0, 5.1,
 972,FrontFender_01,150.0,0.65,0.75,0.06, 70,-12.8, 2.8, 0.0, 1.6,15.4,83.0, 0.0, 0.0, 0.0, 4.8,
 973,FrontFender_01,150.0,0.65,0.75,0.10,  0,-12.2, 2.2, 0.0, 3.9,24.5,71.6, 0.0, 0.0, 0.0, 4.3,
 974,FrontFender_01,150.0,0.65,0.75,0.10, 30,-13.4, 1.6, 0.0, 2.0,13.6,84.4, 0.0, 0.0, 0.0, 4.8,
 975,FrontFender_01,150.0,0.65,0.75,0.10, 70,-14.7, 0.9, 0.0, 1.1, 4.5,94.4, 0.0, 0.0, 0.0, 5.9,
 976,FrontFender_01,150.0,0.65,0.75,0.12,  0,-12.5, 2.0, 0.0, 3.6,19.7,76.7, 0.0, 0.0, 0.0, 4.1,
 977,FrontFender_01,150.0,0.65,0.75,0.12, 30,-17.4, 1.5, 0.0, 1.6, 7.8,90.6, 0.0, 0.0, 0.0, 6.1,
 978,FrontFender_01,150.0,0.65,0.75,0.12, 70,-20.7, 1.4, 0.0, 1.0, 4.8,94.2, 0.0, 0.0, 0.0, 5.2,
 979,FrontFender_01,150.0,0.65,1.00,0.06, 00,-11.9, 3.1, 0.1, 4.9,33.6,61.4, 0.0, 0.0, 0.0, 4.7,
 980,FrontFender_01,150.0,0.65,1.00,0.06, 30,-19.7, 2.9, 0.0, 2.3,22.5,75.2, 0.0, 0.0, 0.0, 3.7,
 981,FrontFender_01,150.0,0.65,1.00,0.06, 70,-15.6, 2.0, 0.0, 1.4,10.2,88.4, 0.0, 0.0, 0.0, 5.7,
 982,FrontFender_01,150.0,0.65,1.00,0.10, 00,-15.5, 1.2, 0.0, 2.7,13.2,84.1, 0.0, 0.0, 0.0, 5.1,
 983,FrontFender_01,150.0,0.65,1.00,0.10, 30,-14.7, 0.7, 0.0, 1.2, 5.6,93.2, 0.0, 0.0, 0.0, 6.0,
 984,FrontFender_01,150.0,0.65,1.00,0.10, 70,-16.1, 0.5, 0.0, 0.5, 3.3,96.2, 0.0, 0.0, 0.0, 6.2,
 985,FrontFender_01,150.0,0.65,1.00,0.12, 00,-15.3, 1.3, 0.0, 2.1, 8.3,89.6, 0.0, 0.0, 0.0, 5.4,
 986,FrontFender_01,150.0,0.65,1.00,0.12, 30,-14.8, 1.0, 0.0, 1.0, 5.3,93.7, 0.0, 0.0, 0.0, 5.4,
 987,FrontFender_01,150.0,0.65,1.00,0.12, 70,-19.1, 0.4, 0.0, 0.4, 3.1,96.5, 0.0, 0.0, 0.0, 6.9,
$---------------------------------------------------------------
$---- Part: A-Pilar            Simulation: ASaeule_BSym     ----
$---- Type: 2, A/B = 4.8, h/B = 0.40,  Complexity: 27 %     ----
$---- CPUs: 4 i7-4810MQ @ 2.80GHz (xray)                    ----
$---------------------------------------------------------------
$---- D  = 0.80, 0.90, 1.00 [mm]
$---- p  = 2.00, 3.00, 4.00 [N/mm*2]
$---- Fr = 0.03, 0.06, 0.12 [/]
$---- db =   0 [N/mm]                  
$---- Rp = 350 [N/mm*2] (1-4016:  200000,0.30,350.0,17.0,497.0,1.07)
$---- Rp = 152 [N/mm*2] (AlMg5Mn:  72000,0.30,152.0,21.0,274.0,0.76)
$---------------------------------------------------------------
$
$ Rp=350 [N/mm*2] -------------
 988,ASaeule_BSym,350.0,0.80,2.00,0.03,  0,-18.4, 7.8, 4.5,19.6,23.6,52.3, 0.0, 0.0, 0.0, 6.0,
 989,ASaeule_BSym,350.0,0.80,2.00,0.06,  0,-20.4, 8.2, 3.5,16.1,23.1,57.3, 0.0, 0.0, 0.0, 5.7,
 990,ASaeule_BSym,350.0,0.80,2.00,0.12,  0,-20.2, 7.7, 1.7,11.7,20.5,66.1, 0.0, 0.0, 0.0, 4.4,
 991,ASaeule_BSym,350.0,0.80,3.00,0.03,  0,-19.4, 9.4, 4.2,18.0,23.6,54.2, 0.0, 0.0, 0.0, 5.4,
 992,ASaeule_BSym,350.0,0.80,3.00,0.06,  0,-19.6, 8.6, 3.5,14.6,22.3,59.6, 0.0, 0.0, 0.0, 5.6,
 993,ASaeule_BSym,350.0,0.80,3.00,0.12,  0,-21.1, 7.2, 1.1,10.1,17.0,71.8, 0.0, 0.0, 0.0, 4.3,
 994,ASaeule_BSym,350.0,0.80,4.00,0.03,  0,-20.0, 8.7, 4.4,17.2,22.4,56.0, 0.0, 0.0, 0.0, 6.2,
 995,ASaeule_BSym,350.0,0.80,4.00,0.06,  0,-19.1, 8.9, 3.3,13.6,21.2,61.9, 0.0, 0.0, 0.0, 4.9,
 996,ASaeule_BSym,350.0,0.80,4.00,0.12,  0,-20.5, 7.4, 1.0, 9.3,15.2,74.5, 0.0, 0.0, 0.0, 4.5,
 997,ASaeule_BSym,350.0,0.90,2.00,0.03,  0,-19.4, 7.6, 4.3,19.0,23.5,53.2, 0.0, 0.0, 0.0, 5.8,
 998,ASaeule_BSym,350.0,0.90,2.00,0.06,  0,-21.2, 7.7, 3.5,15.2,23.2,58.1, 0.0, 0.0, 0.0, 6.0,
 999,ASaeule_BSym,350.0,0.90,2.00,0.12,  0,-21.1, 6.1, 1.1,11.0,20.6,67.3, 0.0, 0.0, 0.0, 4.7,
1000,ASaeule_BSym,350.0,0.90,3.00,0.03,  0,-19.4, 8.4, 4.3,17.2,23.4,55.1, 0.0, 0.0, 0.0, 5.7,
1001,ASaeule_BSym,350.0,0.90,3.00,0.06,  0,-21.9, 7.8, 3.2,13.9,22.5,60.4, 0.0, 0.0, 0.0, 4.6,
1002,ASaeule_BSym,350.0,0.90,3.00,0.12,  0,-21.9, 6.6, 0.5, 9.6,18.2,71.7, 0.0, 0.0, 0.0, 3.9,
1003,ASaeule_BSym,350.0,0.90,4.00,0.03,  0,-21.0, 7.4, 4.2,16.4,23.0,56.4, 0.0, 0.0, 0.0, 4.6,
1004,ASaeule_BSym,350.0,0.90,4.00,0.06,  0,-20.7, 6.9, 3.2,13.4,20.9,62.5, 0.0, 0.0, 0.0, 4.3,
1005,ASaeule_BSym,350.0,0.90,4.00,0.12,  0,-21.4, 5.8, 0.5, 8.9,16.5,74.1, 0.0, 0.0, 0.0, 4.0,
1006,ASaeule_BSym,350.0,1.00,2.00,0.03,  0,-20.4, 7.3, 3.8,17.8,23.2,55.2, 0.0, 0.0, 0.0, 4.8,
1007,ASaeule_BSym,350.0,1.00,2.00,0.06,  0,-22.4, 6.4, 3.0,14.4,22.8,59.8, 0.0, 0.0, 0.0, 4.4,
1008,ASaeule_BSym,350.0,1.00,2.00,0.12,  0,-23.0, 5.9, 0.5,10.5,20.6,68.4, 0.0, 0.0, 0.0, 3.7,
1009,ASaeule_BSym,350.0,1.00,3.00,0.03,  0,-20.2, 7.3, 3.9,16.5,23.2,56.4, 0.0, 0.0, 0.0, 5.5,
1010,ASaeule_BSym,350.0,1.00,3.00,0.06,  0,-22.2, 6.3, 3.0,13.1,22.4,61.5, 0.0, 0.0, 0.0, 4.0,
1011,ASaeule_BSym,350.0,1.00,3.00,0.12,  0,-22.4, 6.1, 0.2, 9.2,18.8,71.8, 0.0, 0.0, 0.0, 3.1,
1012,ASaeule_BSym,350.0,1.00,4.00,0.03,  0,-21.2, 6.9, 3.8,15.8,22.6,57.8, 0.0, 0.0, 0.0, 4.9,
1013,ASaeule_BSym,350.0,1.00,4.00,0.06,  0,-22.9, 6.7, 2.8,12.3,21.0,63.9, 0.0, 0.0, 0.0, 3.4,
1014,ASaeule_BSym,350.0,1.00,4.00,0.12,  0,-22.8, 5.6, 0.3, 8.5,17.4,73.8, 0.0, 0.0, 0.0, 3.0,
$
$ Rp=152 [N/mm*2] -------------
1015,ASaeule_BSym,152.0,0.80,2.00,0.03,  0,-19.8, 9.8, 3.6,18.0,24.0,54.4, 0.0, 0.0, 0.0, 5.8,
1016,ASaeule_BSym,152.0,0.80,2.00,0.06,  0,-19.9, 9.0, 2.4,13.7,22.3,61.6, 0.0, 0.0, 0.0, 5.9,
1017,ASaeule_BSym,152.0,0.80,2.00,0.12,  0,-20.1, 7.3, 0.2, 9.9,16.9,73.0, 0.0, 0.0, 0.0, 5.1,
1018,ASaeule_BSym,152.0,0.80,3.00,0.03,  0,-19.8, 9.3, 3.5,16.6,22.6,57.3, 0.0, 0.0, 0.0, 7.3,
1019,ASaeule_BSym,152.0,0.80,3.00,0.06,  0,-19.5, 8.7, 2.0,12.5,20.0,65.5, 0.0, 0.0, 0.0, 6.7,
1020,ASaeule_BSym,152.0,0.80,3.00,0.12,  0,-21.1, 7.3, 0.3, 8.2,13.3,78.0, 0.1, 0.0, 0.1, 5.9,
1021,ASaeule_BSym,152.0,0.80,4.00,0.03,  0,-20.1, 9.0, 3.4,15.5,21.7,59.4, 0.0, 0.0, 0.0, 6.8,
1022,ASaeule_BSym,152.0,0.80,4.00,0.06,  0,-19.6, 8.6, 1.5,11.2,18.4,68.9, 0.0, 0.0, 0.0, 6.3,
1023,ASaeule_BSym,152.0,0.80,4.00,0.12,  0,-25.4, 6.0, 0.2, 7.3,10.9,81.3, 0.1, 0.0, 0.2, 5.9,
1024,ASaeule_BSym,152.0,0.90,2.00,0.03,  0,-20.6, 8.8, 3.1,17.1,24.1,55.7, 0.0, 0.0, 0.0, 5.7,
1025,ASaeule_BSym,152.0,0.90,2.00,0.06,  0,-19.8, 9.0, 2.2,13.3,22.6,61.9, 0.0, 0.0, 0.0, 5.6,
1026,ASaeule_BSym,152.0,0.90,2.00,0.12,  0,-20.4, 6.6, 0.1, 9.4,17.2,73.3, 0.0, 0.0, 0.0, 5.1,
1027,ASaeule_BSym,152.0,0.90,3.00,0.03,  0,-21.0, 8.5, 3.1,16.1,22.5,58.3, 0.0, 0.0, 0.0, 6.1,
1028,ASaeule_BSym,152.0,0.90,3.00,0.06,  0,-18.8, 7.7, 1.7,12.1,20.7,65.5, 0.0, 0.0, 0.0, 6.3,
1029,ASaeule_BSym,152.0,0.90,3.00,0.12,  0,-20.4, 6.0, 0.1, 7.7,14.5,77.6, 0.1, 0.0, 0.0, 4.8,
1030,ASaeule_BSym,152.0,0.90,4.00,0.03,  0,-21.6, 8.0, 2.9,14.8,22.1,60.2, 0.0, 0.0, 0.0, 6.8,
1031,ASaeule_BSym,152.0,0.90,4.00,0.06,  0,-19.4, 7.2, 1.4,11.1,19.0,68.5, 0.0, 0.0, 0.0, 5.8,
1032,ASaeule_BSym,152.0,0.90,4.00,0.12,  0,-25.5, 4.4, 0.1, 6.9,11.4,81.3, 0.1, 0.0, 0.2, 5.3,
1033,ASaeule_BSym,152.0,1.00,2.00,0.03,  0,-20.2, 7.1, 3.3,16.5,24.2,56.0, 0.0, 0.0, 0.0, 4.7,
1034,ASaeule_BSym,152.0,1.00,2.00,0.06,  0,-21.1, 6.9, 1.6,12.7,22.7,63.0, 0.0, 0.0, 0.0, 4.5,
1035,ASaeule_BSym,152.0,1.00,2.00,0.12,  0,-21.6, 5.4, 0.1, 8.7,17.8,73.4, 0.0, 0.0, 0.0, 4.1,
1036,ASaeule_BSym,152.0,1.00,3.00,0.03,  0,-20.9, 7.0, 2.9,15.2,23.1,58.8, 0.0, 0.0, 0.0, 4.9,
1037,ASaeule_BSym,152.0,1.00,3.00,0.06,  0,-20.5, 6.3, 1.0,11.4,21.2,66.4, 0.0, 0.0, 0.0, 5.2,
1038,ASaeule_BSym,152.0,1.00,3.00,0.12,  0,-21.1, 4.8, 0.0, 7.4,14.8,77.8, 0.0, 0.0, 0.0, 4.1,
1039,ASaeule_BSym,152.0,1.00,4.00,0.03,  0,-21.9, 6.6, 2.7,14.2,22.5,60.6, 0.0, 0.0, 0.0, 5.1,
1040,ASaeule_BSym,152.0,1.00,4.00,0.06,  0,-21.7, 5.7, 0.9,10.7,19.7,68.7, 0.0, 0.0, 0.0, 4.8,
1041,ASaeule_BSym,152.0,1.00,4.00,0.12,  0,-24.7, 4.3, 0.0, 6.5,12.0,81.2, 0.1, 0.0, 0.2, 4.3,
$---------------------------------------------------------------
$---- Part: Wheel House_B      Simulation: Radhaus_B        ----
$---- Type: 3, A/B = 1.3, h/B = 0.25,  Complexity: 17 %     ----
$---- CPUs: 4 i7-4810MQ @ 2.80GHz (xray)                    ----
$---------------------------------------------------------------
$---- D  = 0.60, 0.70, 0.80 [mm]
$---- p  = 0.50, 1.00, 2.00 [N/mm*2] 
$---- Fr = 0.06, 0.10, 0.12 [/]
$---- db =    0,  100,  200 [N/mm]                  
$---- Rp = 170 [N/mm*2] (FeP05:   210000,0.30,171.0,24.7,288.0,1.78)
$---------------------------------------------------------------
$
$----- D = 0.60 mm -------------
1042,Radhaus_B,170.0,0.60, 0.5,0.06,  0,-20.0,21.5, 0.3,35.5,27.4,36.8, 0.0, 0.0, 0.0, 0.0,
1043,Radhaus_B,170.0,0.60, 0.5,0.06,100,-32.1, 4.9, 0.0,18.0, 6.5,74.8, 0.2, 0.3, 0.2, 0.0,
1044,Radhaus_B,170.0,0.60, 0.5,0.06,200,-31.7, 6.1, 0.1,17.1, 7.0,73.5, 0.5, 1.5, 0.3, 0.0,
1045,Radhaus_B,170.0,0.60, 0.5,0.10,  0,-21.3,25.8, 0.4,28.7,26.8,44.1, 0.0, 0.0, 0.0, 0.0,
1046,Radhaus_B,170.0,0.60, 0.5,0.10,100,-34.3, 3.9, 0.0,18.5, 6.7,73.5, 0.3, 0.8, 0.2, 0.0,
1047,Radhaus_B,170.0,0.60, 0.5,0.10,200,-31.7, 5.6, 0.1,16.9, 6.9,73.3, 0.5, 2.0, 0.3, 0.0,
1048,Radhaus_B,170.0,0.60, 0.5,0.12,  0,-22.4,25.5, 0.4,25.9,27.0,46.7, 0.0, 0.0, 0.0, 0.0,
1049,Radhaus_B,170.0,0.60, 0.5,0.12,100,-34.4, 3.8, 0.0,18.4, 6.9,73.1, 0.3, 1.1, 0.2, 0.0,
1050,Radhaus_B,170.0,0.60, 0.5,0.12,200,-31.6, 4.9, 0.1,16.9, 6.9,73.1, 0.5, 2.2, 0.3, 0.0,
1051,Radhaus_B,170.0,0.60, 1.0,0.06,  0,-20.1,16.9, 0.2,30.3,28.2,41.3, 0.0, 0.0, 0.0, 0.0,
1052,Radhaus_B,170.0,0.60, 1.0,0.06,100,-34.2, 9.1, 0.0,18.1, 7.9,72.1, 0.7, 0.9, 0.3, 0.0,
1053,Radhaus_B,170.0,0.60, 1.0,0.06,200,-32.2, 6.7, 1.2,14.3, 8.1,73.8, 0.6, 1.7, 0.3, 0.0,
1054,Radhaus_B,170.0,0.60, 1.0,0.10,  0,-22.3,17.9, 0.0,20.9,26.4,52.7, 0.0, 0.0, 0.0, 0.0,
1055,Radhaus_B,170.0,0.60, 1.0,0.10,100,-40.0, 5.6, 0.0,19.3, 7.8,70.9, 0.9, 0.6, 0.5, 0.0,
1056,Radhaus_B,170.0,0.60, 1.0,0.10,200,-32.2, 6.0, 1.0,14.5, 7.7,73.4, 0.6, 2.5, 0.3, 0.0,
1057,Radhaus_B,170.0,0.60, 1.0,0.12,  0,-22.8,17.6, 0.0,18.5,26.0,55.5, 0.0, 0.0, 0.0, 0.0,
1058,Radhaus_B,170.0,0.60, 1.0,0.12,100,-33.3, 6.8, 0.1,17.8, 8.3,71.3, 0.6, 1.6, 0.3, 0.0,
1059,Radhaus_B,170.0,0.60, 1.0,0.12,200,-42.5, 6.2, 1.2,16.0,10.3,69.2, 1.4, 1.3, 0.6, 0.0,
1060,Radhaus_B,170.0,0.60, 2.0,0.06,  0,-21.3,20.1, 0.0,17.8,27.6,54.6, 0.0, 0.0, 0.0, 0.0,
1061,Radhaus_B,170.0,0.60, 2.0,0.06,100,-39.8, 7.1, 0.2,18.6, 9.0,70.1, 1.0, 0.6, 0.5, 0.0,
1062,Radhaus_B,170.0,0.60, 2.0,0.06,200,-42.8, 7.9, 1.4,15.8,10.6,68.9, 1.4, 1.3, 0.6, 0.0,
1063,Radhaus_B,170.0,0.60, 2.0,0.10,  0,-44.2,16.9, 0.0,13.5,20.8,65.5, 0.1, 0.0, 0.1, 0.0,
1064,Radhaus_B,170.0,0.60, 2.0,0.10,100,-39.0, 4.8, 0.3,18.1, 9.7,69.8, 1.0, 0.7, 0.4, 0.0,
1065,Radhaus_B,170.0,0.60, 2.0,0.10,200,-44.5, 6.6, 1.2,15.4,11.1,68.8, 1.5, 1.4, 0.6, 0.0,
1066,Radhaus_B,170.0,0.60, 2.0,0.12,  0,-57.9, 8.5, 0.0,14.3,12.8,72.4, 0.2, 0.1, 0.2, 0.0,
1067,Radhaus_B,170.0,0.60, 2.0,0.12,100,-39.0, 7.1, 0.3,17.7,10.3,69.4, 1.1, 0.8, 0.4, 0.0,
1068,Radhaus_B,170.0,0.60, 2.0,0.12,200,-44.3, 6.4, 1.1,15.1,11.2,69.2, 1.5, 1.3, 0.6, 0.0,
$
$----- D = 0.70 mm -------------
1069,Radhaus_B,170.0,0.70, 0.5,0.06,  0,-20.6,23.9, 0.4,33.3,26.9,39.4, 0.0, 0.0, 0.0, 0.0,
1070,Radhaus_B,170.0,0.70, 0.5,0.06,100,-28.1, 6.8, 0.0,16.2, 7.1,76.2, 0.1, 0.3, 0.1, 0.0,
1071,Radhaus_B,170.0,0.70, 0.5,0.06,200,-35.2, 4.4, 0.1,17.8, 6.8,73.7, 0.5, 0.9, 0.2, 0.0,
1072,Radhaus_B,170.0,0.70, 0.5,0.10,  0,-21.8,24.1, 0.7,27.9,25.9,45.5, 0.0, 0.0, 0.0, 0.0,
1073,Radhaus_B,170.0,0.70, 0.5,0.10,100,-31.7, 5.9, 0.0,17.1, 6.9,75.1, 0.1, 0.6, 0.2, 0.0,
1074,Radhaus_B,170.0,0.70, 0.5,0.10,200,-34.6, 4.4, 0.0,18.2, 6.3,73.3, 0.5, 1.5, 0.2, 0.0,
1075,Radhaus_B,170.0,0.70, 0.5,0.12,  0,-22.6,25.0, 0.6,26.0,26.3,47.1, 0.0, 0.0, 0.0, 0.0,
1076,Radhaus_B,170.0,0.70, 0.5,0.12,100,-32.8, 5.7, 0.0,17.6, 6.3,75.2, 0.2, 0.5, 0.2, 0.0,
1077,Radhaus_B,170.0,0.70, 0.5,0.12,200,-34.8, 4.2, 0.1,18.0, 6.9,72.2, 0.6, 2.0, 0.2, 0.0,
1078,Radhaus_B,170.0,0.70, 1.0,0.06,  0,-19.4,16.7, 0.4,29.6,28.8,41.2, 0.0, 0.0, 0.0, 0.0,
1079,Radhaus_B,170.0,0.70, 1.0,0.06,100,-40.3, 5.5, 0.2,19.4, 6.4,72.4, 0.8, 0.4, 0.4, 0.0,
1080,Radhaus_B,170.0,0.70, 1.0,0.06,200,-41.0, 6.3, 1.0,17.2, 9.0,69.6, 1.4, 1.2, 0.6, 0.0,
1081,Radhaus_B,170.0,0.70, 1.0,0.10,  0,-22.1,19.5, 0.1,21.1,26.9,51.9, 0.0, 0.0, 0.0, 0.0,
1082,Radhaus_B,170.0,0.70, 1.0,0.10,100,-39.6, 7.7, 0.2,19.6, 6.3,72.1, 0.9, 0.5, 0.4, 0.0,
1083,Radhaus_B,170.0,0.70, 1.0,0.10,200,-41.9, 4.3, 0.9,16.6, 9.8,69.6, 1.3, 1.2, 0.6, 0.0,
1084,Radhaus_B,170.0,0.70, 1.0,0.12,  0,-24.1,20.5, 0.0,18.2,26.5,55.3, 0.0, 0.0, 0.0, 0.0,
1085,Radhaus_B,170.0,0.70, 1.0,0.12,100,-40.6, 6.9, 0.2,19.8, 6.4,71.8, 0.9, 0.5, 0.4, 0.0,
1086,Radhaus_B,170.0,0.70, 1.0,0.12,200,-41.3, 4.3, 0.8,16.7, 9.7,69.7, 1.2, 1.3, 0.6, 0.0,
1087,Radhaus_B,170.0,0.70, 2.0,0.06,  0,-20.3,13.7, 0.0,18.3,27.9,53.8, 0.0, 0.0, 0.0, 0.0,
1088,Radhaus_B,170.0,0.70, 2.0,0.06,100,-38.4, 6.5, 0.1,19.4, 7.6,71.2, 0.8, 0.5, 0.4, 0.0,
1089,Radhaus_B,170.0,0.70, 2.0,0.06,200,-42.1, 4.7, 0.9,16.6,10.3,69.2, 1.2, 1.3, 0.5, 0.0,
1090,Radhaus_B,170.0,0.70, 2.0,0.10,  0,-32.8,18.3, 0.0,13.5,22.5,63.9, 0.1, 0.0, 0.0, 0.0,
1091,Radhaus_B,170.0,0.70, 2.0,0.10,100,-38.8, 6.6, 0.2,18.8, 8.7,70.5, 0.8, 0.6, 0.4, 0.0,
1092,Radhaus_B,170.0,0.70, 2.0,0.10,200,-42.4, 4.4, 0.9,16.2,10.6,69.0, 1.3, 1.4, 0.6, 0.0,
1093,Radhaus_B,170.0,0.70, 2.0,0.12,  0,-50.8,12.8, 0.0,12.6,18.6,68.6, 0.1, 0.0, 0.1, 0.0,
1094,Radhaus_B,170.0,0.70, 2.0,0.12,100,-39.1, 3.3, 0.2,18.5, 9.1,70.2, 0.9, 0.7, 0.4, 0.0,
1095,Radhaus_B,170.0,0.70, 2.0,0.12,200,-42.3, 4.2, 0.9,15.8,10.9,69.2, 1.2, 1.4, 0.6, 0.0,
$
$----- D = 0.80 mm -------------
1096,Radhaus_B,170.0,0.80, 0.5,0.06,  0,-21.4,16.4, 0.3,32.5,26.4,40.8, 0.0, 0.0, 0.0, 0.0,
1097,Radhaus_B,170.0,0.80, 0.5,0.06,100,-21.1,14.6, 0.0,14.5,10.3,75.1, 0.0, 0.1, 0.0, 0.0,
1098,Radhaus_B,170.0,0.80, 0.5,0.06,200,-31.3, 6.4, 0.0,16.5, 6.6,76.3, 0.1, 0.4, 0.1, 0.0,
1099,Radhaus_B,170.0,0.80, 0.5,0.10,  0,-22.5,25.8, 0.8,28.3,24.6,46.3, 0.0, 0.0, 0.0, 0.0,
1100,Radhaus_B,170.0,0.80, 0.5,0.10,100,-24.4,12.5, 0.0,16.0, 8.5,75.4, 0.0, 0.1, 0.0, 0.0,
1101,Radhaus_B,170.0,0.80, 0.5,0.10,200,-32.9, 5.2, 0.0,17.1, 5.7,76.1, 0.2, 0.8, 0.1, 0.0,
1102,Radhaus_B,170.0,0.80, 0.5,0.12,  0,-23.2,22.7, 0.5,25.9,25.3,48.3, 0.0, 0.0, 0.0, 0.0,
1103,Radhaus_B,170.0,0.80, 0.5,0.12,100,-24.6,12.8, 0.0,14.9, 7.7,77.1, 0.1, 0.2, 0.0, 0.0,
1104,Radhaus_B,170.0,0.80, 0.5,0.12,200,-32.6, 5.0, 0.0,17.3, 6.3,75.4, 0.2, 0.7, 0.1, 0.0,
1105,Radhaus_B,170.0,0.80, 1.0,0.06,  0,-21.8,12.2, 0.4,29.6,28.0,42.0, 0.0, 0.0, 0.0, 0.0,
1106,Radhaus_B,170.0,0.80, 1.0,0.06,100,-43.3, 7.3, 0.2,17.9, 6.5,73.9, 0.8, 0.3, 0.4, 0.0,
1107,Radhaus_B,170.0,0.80, 1.0,0.06,200,-39.7, 2.3, 1.3,17.3, 9.4,70.8, 0.5, 0.4, 0.3, 0.0,
1108,Radhaus_B,170.0,0.80, 1.0,0.10,  0,-22.8,16.2, 0.1,22.8,26.2,50.9, 0.0, 0.0, 0.0, 0.0,
1109,Radhaus_B,170.0,0.80, 1.0,0.10,100,-36.6, 5.9, 0.2,19.2, 6.1,73.0, 0.7, 0.4, 0.4, 0.0,
1110,Radhaus_B,170.0,0.80, 1.0,0.10,200,-45.1, 6.1, 0.6,17.4, 9.0,70.4, 1.2, 0.9, 0.5, 0.0,
1111,Radhaus_B,170.0,0.80, 1.0,0.12,  0,-24.2,16.1, 0.1,19.1,25.7,55.1, 0.0, 0.0, 0.0, 0.0,
1112,Radhaus_B,170.0,0.80, 1.0,0.12,100,-36.0, 5.4, 0.0,18.7, 7.3,72.1, 0.6, 1.1, 0.2, 0.0,
1113,Radhaus_B,170.0,0.80, 1.0,0.12,200,-44.5, 4.1, 0.6,17.4, 8.9,70.3, 1.1, 1.1, 0.6, 0.0,
1114,Radhaus_B,170.0,0.80, 2.0,0.06,  0,-20.2,11.4, 0.0,19.1,28.0,52.9, 0.0, 0.0, 0.0, 0.0,
1115,Radhaus_B,170.0,0.80, 2.0,0.06,100,-39.0, 5.6, 0.2,19.9, 6.4,72.2, 0.6, 0.4, 0.3, 0.0,
1116,Radhaus_B,170.0,0.80, 2.0,0.06,200,-40.1, 6.4, 0.6,17.1, 9.7,70.0, 1.1, 1.0, 0.5, 0.0,
1117,Radhaus_B,170.0,0.80, 2.0,0.10,  0,-27.9,11.8, 0.0,13.7,23.0,63.3, 0.0, 0.0, 0.0, 0.0,
1118,Radhaus_B,170.0,0.80, 2.0,0.10,100,-38.9, 5.8, 0.3,20.5, 6.2,71.4, 0.7, 0.5, 0.4, 0.0,
1119,Radhaus_B,170.0,0.80, 2.0,0.10,200,-41.4, 6.0, 0.6,16.8,10.1,69.9, 1.0, 1.1, 0.5, 0.0,
1120,Radhaus_B,170.0,0.80, 2.0,0.12,  0,-36.3,11.0, 0.0,12.5,20.2,67.2, 0.0, 0.0, 0.1, 0.0,
1121,Radhaus_B,170.0,0.80, 2.0,0.12,100,-37.7, 4.6, 0.2,20.2, 6.7,71.2, 0.7, 0.6, 0.4, 0.0,
1122,Radhaus_B,170.0,0.80, 2.0,0.12,200,-42.4, 3.3, 0.6,16.6,10.1,69.9, 1.1, 1.2, 0.5, 0.0,
$---------------------------------------------------------------
$---- Part: Front Fender B     Simulation: Kotfluegel-DC    ----
$---- Type: 3, A/B = 2.3, h/B = 0.45,  Complexity: 20 %     ----
$---- CPUs: 6 Xeon W3680  @ 3.33GHz (pauli)                 ----
$---------------------------------------------------------------
$---- D  = 1.20, 1.25, 1.30 [mm]
$---- p  = 0.80, 1.00, 1.20 [N/mm*2]
$---- Fr = 0.03, 0.06, 0.10 [/]
$---- db =  40 ,   60,   80 [N/mm]                  
$---- Rp = 125 [N/mm*2] (AC120:    72000,0.33,125.0,24.0,240.5,0.55)
$---------------------------------------------------------------
$
$----- D = 1.20 mm -------------
