$---------------------------------------------------------------
$ Program : OFSolv 1.0.3
$
$ Design 1: Blank Thickness ........ D   [mm]
$ Design 2: Blankholder Pressure ... p   [N/mm*2]
$ Design 3: Friction Coefficient ... Fr  [/]
$ Design 4: Drawbead Forces ........ db  [N/mm]
$ Design 5: Yield Strength ......... Rp  [N/mm*2]
$
$ Target 1: Thinning ............... dD  [%]
$ Target 2: Thickening ............. dT  [%]
$ Target 3: Feasibility ............ Li  [%] .... Li = [L1 - L7]
$ Target 4: SpringBack ............. SB  [mm]
$ Target 5: ComputationTime ........ CPU [HH:MM:SS]
$
$ Part Type: A,B: in-plane Dimensions, L: Length, h: Depth (Punch Stroke) 
$    0 - Test : ............................... Stripe, Cups
$    1 - Flat : A/B <= 3.0 and h/A <= 0.2 ..... Roof, Doors, Fender
$    2 - Beam : L/B >  3.0 and h/B >  0.3 ..... Pilar, Tunnel, Beams
$    3 - Deep : A/B <= 3.0 and h/B >  0.2 ..... Wheelhouse, Tank
$
$ Row Format:
$ Nr, type , Rp  , D  ,  p , Fr , db,  dD , dT , L1 , L2 , L3 , L4 , L5 , L6 , L7 , SB ,  CPU   ,
$
$---------------------------------------------------------------
START
$---------------------------------------------------------------
$---- Part: Cylindrical Cup    Simulation: CylindricalCup   ----
$---- Type: 0, A/B = 1.0, h/B = 0.30,  Complexity: 0        ----
$---- CPUs: 2Quad CPU Q9400 @ 2.66GHz (drawing)             ----
$---------------------------------------------------------------
1300,BodenHinten,235.0,0.85, 0.7,0.15,  0,-34.1,99.9, 0.3,19.4,18.3,61.9, 0.1, 0.0, 0.0, 0.0,
1301,BodenHinten,235.0,0.85, 0.8,0.10,  0,-45.9,99.9, 0.4,21.0,17.4,61.2, 0.0, 0.0, 0.0, 0.0,
1302,BodenHinten,235.0,0.85, 0.8,0.12,  0,-44.3,99.9, 0.4,20.9,17.4,61.3, 0.0, 0.0, 0.0, 0.0,
1303,BodenHinten,235.0,0.85, 0.8,0.15,  0,-63.2, 8.1, 0.5,17.3,16.8,65.1, 0.1, 0.0, 0.2, 0.0,
1304,BodenHinten,235.0,0.85, 0.9,0.10,  0,-36.0,16.3, 0.4,19.3,17.2,63.1, 0.0, 0.0, 0.0, 0.0,
1305,BodenHinten,235.0,0.85, 0.9,0.12,  0,-35.1,99.9, 0.5,19.5,18.4,61.6, 0.0, 0.0, 0.0, 0.0,
1306,BodenHinten,235.0,0.85, 0.9,0.15,  0,-90.5, 4.6, 0.2,16.9,18.4,63.8, 0.1, 0.0, 0.6, 0.0,
1307,BodenHinten,235.0,0.85, 1.0,0.10,  0,-35.5,10.4, 0.4,17.5,17.5,64.4, 0.1, 0.0, 0.1, 0.0,
1308,BodenHinten,235.0,0.85, 1.0,0.12,  0,-35.1, 9.9, 0.4,17.4,17.6,64.4, 0.1, 0.0, 0.1, 0.0,
1309,BodenHinten,235.0,0.85, 1.0,0.15,  0,-91.2, 4.3, 0.2,14.9,17.5,66.5, 0.1, 0.0, 0.8, 0.0,
1310,BodenHinten,235.0,0.90, 0.7,0.10,  0,-39.1,99.9, 0.2,23.3,17.6,58.8, 0.0, 0.0, 0.1, 0.0,
1311,BodenHinten,235.0,0.90, 0.7,0.12,  0,-38.5,99.9, 0.3,23.2,17.9,58.5, 0.0, 0.0, 0.1, 0.0,
1312,BodenHinten,235.0,0.90, 0.7,0.15,  0,-30.6,99.9, 0.1,20.5,19.5,59.9, 0.0, 0.0, 0.0, 0.0,
1313,BodenHinten,235.0,0.90, 0.8,0.10,  0,
1314,BodenHinten,235.0,0.90, 0.8,0.12,  0,-45.4,99.9, 0.3,21.4,17.4,60.9, 0.0, 0.0, 0.0, 0.0,
1315,BodenHinten,235.0,0.90, 0.8,0.15,  0,-42.4, 7.6, 0.5,17.8,16.8,64.7, 0.1, 0.0, 0.1, 0.0,
1316,BodenHinten,235.0,0.90, 0.9,0.10,  0,-34.9,10.7, 0.4,19.6,17.1,62.9, 0.0, 0.0, 0.0, 0.0,
1317,BodenHinten,235.0,0.90, 0.9,0.12,  0,-34.4,10.6, 0.4,19.7,17.0,62.9, 0.0, 0.0, 0.0, 0.0,
1318,BodenHinten,235.0,0.90, 0.9,0.15,  0,-89.5, 6.1, 0.3,17.3,18.8,63.1, 0.1, 0.0, 0.4, 0.0,
1319,BodenHinten,235.0,0.90, 1.0,0.10,  0,-34.9, 9.9, 0.3,17.8,17.5,64.3, 0.1, 0.0, 0.0, 0.0,
1320,BodenHinten,235.0,0.90, 1.0,0.12,  0,-35.3, 9.6, 0.4,17.8,17.5,64.2, 0.1, 0.0, 0.0, 0.0,
1321,BodenHinten,235.0,0.90, 1.0,0.15,  0,-90.4, 4.1, 0.2,15.4,17.8,65.8, 0.1, 0.0, 0.7, 0.0,
$ Rp=180 [N/mm*2] -------------
1322,BodenHinten,180.0,0.80, 0.7,0.10,  0,-36.0,11.3, 1.4,17.2,17.1,64.1, 0.1, 0.0, 0.1, 0.0,
1323,BodenHinten,180.0,0.80, 0.7,0.12,  0,-35.5,12.1, 1.4,17.4,17.1,63.9, 0.1, 0.0, 0.1, 0.0,
1324,BodenHinten,180.0,0.80, 0.7,0.15,  0,-90.2, 3.9, 1.5,14.2,17.4,66.2, 0.1, 0.0, 0.6, 0.0,
1325,BodenHinten,180.0,0.80, 0.8,0.10,  0,-59.0, 8.6, 1.3,15.3,17.4,65.7, 0.1, 0.0, 0.2, 0.0,
1326,BodenHinten,180.0,0.80, 0.8,0.12,  0,-60.3, 8.9, 1.3,15.1,17.4,65.9, 0.1, 0.0, 0.2, 0.0,
1327,BodenHinten,180.0,0.80, 0.8,0.15,  0,-93.5, 3.1, 0.9,12.3,17.7,68.1, 0.1, 0.0, 0.9, 0.0,
1328,BodenHinten,180.0,0.80, 0.9,0.10,  0,-90.1, 4.6, 1.3,14.3,19.0,64.8, 0.1, 0.1, 0.4, 0.0,
1329,BodenHinten,180.0,0.80, 0.9,0.12,  0,-90.5, 5.3, 1.3,14.2,18.9,65.0, 0.1, 0.1, 0.4, 0.0,
1330,BodenHinten,180.0,0.80, 0.9,0.15,  0,-93.6, 2.8, 0.8,10.8,17.2,69.8, 0.2, 0.1, 1.1, 0.0,
1331,BodenHinten,180.0,0.80, 1.0,0.10,  0,-91.4, 3.6, 0.4,13.1,18.2,67.5, 0.1, 0.1, 0.6, 0.0,
1332,BodenHinten,180.0,0.80, 1.0,0.12,  0,-89.4, 3.1, 0.4,13.0,18.2,67.6, 0.1, 0.1, 0.6, 0.0,
1333,BodenHinten,180.0,0.80, 1.0,0.15,  0,-93.5, 2.2, 0.7, 9.1,17.0,71.8, 0.2, 0.0, 1.2, 0.0,
1334,BodenHinten,180.0,0.85, 0.7,0.10,  0,-35.9, 9.3, 1.3,17.4,17.0,64.2, 0.1, 0.0, 0.0, 0.0,
1335,BodenHinten,180.0,0.85, 0.7,0.12,  0,-36.2, 8.1, 1.3,17.5,17.1,64.0, 0.1, 0.0, 0.0, 0.0,
1336,BodenHinten,180.0,0.85, 0.7,0.15,  0,-85.1, 4.4, 1.6,14.9,18.0,64.9, 0.1, 0.0, 0.5, 0.0,
1337,BodenHinten,180.0,0.85, 0.8,0.10,  0,-36.7, 8.0, 1.4,15.6,17.4,65.4, 0.1, 0.0, 0.1, 0.0,
1338,BodenHinten,180.0,0.85, 0.8,0.12,  0,-37.9, 7.1, 1.4,15.6,17.5,65.3, 0.1, 0.0, 0.1, 0.0,
1339,BodenHinten,180.0,0.85, 0.8,0.15,  0,-89.5, 2.8, 0.9,12.9,17.8,67.4, 0.1, 0.1, 0.8, 0.0,
1340,BodenHinten,180.0,0.85, 0.9,0.10,  0,-66.2, 6.5, 1.2,13.7,17.7,66.9, 0.2, 0.1, 0.2, 0.0,
1341,BodenHinten,180.0,0.85, 0.9,0.12,  0,-66.7, 6.7, 1.2,13.6,17.8,67.0, 0.1, 0.1, 0.2, 0.0,
1342,BodenHinten,180.0,0.85, 0.9,0.15,  0,-94.0, 2.5, 0.9,11.3,17.3,69.3, 0.1, 0.1, 1.0, 0.0,
1343,BodenHinten,180.0,0.85, 1.0,0.10,  0,-88.7, 3.1, 0.5,13.5,18.7,66.6, 0.1, 0.1, 0.5, 0.0,
1344,BodenHinten,180.0,0.85, 1.0,0.12,  0,-87.8, 3.4, 0.5,13.5,18.7,66.6, 0.1, 0.1, 0.5, 0.0,
1345,BodenHinten,180.0,0.85, 1.0,0.15,  0,-94.1, 2.2, 0.4, 9.3,17.5,71.3, 0.2, 0.1, 1.2, 0.0,
1346,BodenHinten,180.0,0.90, 0.7,0.10,  0,-34.8,19.1, 1.3,17.9,17.1,63.6, 0.1, 0.0, 0.0, 0.0,
1347,BodenHinten,180.0,0.90, 0.7,0.12,  0,-34.3,17.4, 1.2,17.9,17.1,63.7, 0.1, 0.0, 0.0, 0.0,
1348,BodenHinten,180.0,0.90, 0.7,0.15,  0,-71.6, 5.6, 1.5,14.1,16.9,67.0, 0.2, 0.0, 0.3, 0.0,
1349,BodenHinten,180.0,0.90, 0.8,0.10,  0,-36.6, 8.9, 1.3,16.2,17.1,65.2, 0.1, 0.0, 0.1, 0.0,
1350,BodenHinten,180.0,0.90, 0.8,0.12,  0,-36.1, 9.0, 1.3,16.0,17.2,65.3, 0.1, 0.0, 0.1, 0.0,
1351,BodenHinten,180.0,0.90, 0.8,0.15,  0,-83.6, 2.8, 0.7,13.5,18.5,66.5, 0.1, 0.1, 0.6, 0.0,
1352,BodenHinten,180.0,0.90, 0.9,0.10,  0,-45.0, 7.0, 1.3,14.0,17.8,66.4, 0.2, 0.1, 0.2, 0.0,
1353,BodenHinten,180.0,0.90, 0.9,0.12,  0,-44.2, 7.0, 1.3,14.0,17.8,66.4, 0.2, 0.1, 0.2, 0.0,
1354,BodenHinten,180.0,0.90, 0.9,0.15,  0,-90.4, 2.3, 0.9,11.4,18.5,68.0, 0.2, 0.1, 0.9, 0.0,
1355,BodenHinten,180.0,0.90, 1.0,0.10,  0,-80.0, 2.5, 0.8,13.6,19.8,65.3, 0.1, 0.1, 0.3, 0.0,
1356,BodenHinten,180.0,0.90, 1.0,0.12,  0,-72.6, 2.5, 0.9,13.6,19.7,65.3, 0.1, 0.1, 0.3, 0.0,
1357,BodenHinten,180.0,0.90, 1.0,0.15,  0,-93.6, 2.0, 0.4,10.0,17.9,70.3, 0.2, 0.1, 1.1, 0.0,
$---------------------------------------------------------------
$---- Part: Door VW-370        Simulation:  ----
Tuer_Tiguan_AHL $---- Type: 1, A/B = 1.2, h/B = 0.20,  Complexity: 18 %     ----
$---- CPUs: 4 i7-4810MQ @ 2.80GHz (xray)                    ----
$---------------------------------------------------------------
$---- D  = 0.60, 0.65, 0.70 [mm]
$---- p  = 1.00, 2.00, 3.00 [N/mm*2]
$---- Fr = 0.08, 0.10, 0.12 [/]
$---- db = 150 ,  175,  200 [N/mm]
$---- Rp = 200 [N/mm*2] (HX180BD: 200000,0.30,202.0,19.2,295.0,1.50)
$---------------------------------------------------------------
$
$----- D = 0.60 mm -------------
1358,Tuer_Tiguan_AHL,200.0,0.60, 1.0,0.08,150,-40.8, 9.7, 0.0, 0.1, 0.1,99.7, 0.0, 0.0, 0.0, 3.9,
1359,Tuer_Tiguan_AHL,200.0,0.60, 1.0,0.08,175,-42.9, 9.6, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 2.6,
1360,Tuer_Tiguan_AHL,200.0,0.60, 1.0,0.08,200,-46.5,25.8, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 3.0,
1361,Tuer_Tiguan_AHL,200.0,0.60, 1.0,0.10,150,-45.2,22.3, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 3.3,
1362,Tuer_Tiguan_AHL,200.0,0.60, 1.0,0.10,175,-41.4,12.9, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 5.5,
1363,Tuer_Tiguan_AHL,200.0,0.60, 1.0,0.10,200,-47.3,41.7, 0.0, 0.1, 0.1,99.8, 0.0, 0.0, 0.0, 2.8,
1364,Tuer_Tiguan_AHL,200.0,0.60, 1.0,0.12,150,-39.1,11.2, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 3.0,
1365,Tuer_Tiguan_AHL,200.0,0.60, 1.0,0.12,175,-55.4,99.4, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 3.3,
1366,Tuer_Tiguan_AHL,200.0,0.60, 1.0,0.12,200,-43.7,17.0, 0.0, 0.1, 0.1,99.8, 0.0, 0.0, 0.0, 3.2,
1367,Tuer_Tiguan_AHL,200.0,0.60, 2.0,0.08,150,-39.2,11.2, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 4.5,
1368,Tuer_Tiguan_AHL,200.0,0.60, 2.0,0.08,175,-43.9,11.1, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 3.3,
1369,Tuer_Tiguan_AHL,200.0,0.60, 2.0,0.08,200,-43.9, 7.7, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 3.3,
1370,Tuer_Tiguan_AHL,200.0,0.60, 2.0,0.10,150,-40.2, 8.8, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 4.1,
1371,Tuer_Tiguan_AHL,200.0,0.60, 2.0,0.10,175,-47.0,10.4, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 3.5,
1372,Tuer_Tiguan_AHL,200.0,0.60, 2.0,0.10,200,-39.7, 9.2, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 2.9,
1373,Tuer_Tiguan_AHL,200.0,0.60, 2.0,0.12,150,-36.4,11.5, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 2.7,
1374,Tuer_Tiguan_AHL,200.0,0.60, 2.0,0.12,175,-43.6,39.9, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 3.8,
1375,Tuer_Tiguan_AHL,200.0,0.60, 2.0,0.12,200,-40.2, 9.2, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 3.4,
1376,Tuer_Tiguan_AHL,200.0,0.60, 3.0,0.08,150,-43.6,15.7, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 3.0,
1377,Tuer_Tiguan_AHL,200.0,0.60, 3.0,0.08,175,-50.4,18.2, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 4.4,
1378,Tuer_Tiguan_AHL,200.0,0.60, 3.0,0.08,200,-44.6,12.7, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 2.1,
1379,Tuer_Tiguan_AHL,200.0,0.60, 3.0,0.10,150,-43.7,39.4, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 2.9,
1380,Tuer_Tiguan_AHL,200.0,0.60, 3.0,0.10,175,-52.2,17.0, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 1.7,
1381,Tuer_Tiguan_AHL,200.0,0.60, 3.0,0.10,200,-46.5,11.4, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 3.1,
1382,Tuer_Tiguan_AHL,200.0,0.60, 3.0,0.12,150,-42.6,10.9, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 3.1,
1383,Tuer_Tiguan_AHL,200.0,0.60, 3.0,0.12,175,-45.8, 6.8, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 3.8,
1384,Tuer_Tiguan_AHL,200.0,0.60, 3.0,0.12,200,-41.6,11.4, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 3.6,
$----- D = 0.65 mm -------------
1385,Tuer_Tiguan_AHL,200.0,0.65, 1.0,0.08,150,-41.3,11.1, 0.0, 0.1, 0.1,99.8, 0.0, 0.0, 0.0, 4.6,
1386,Tuer_Tiguan_AHL,200.0,0.65, 1.0,0.08,175,-40.6, 9.3, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 6.6,
1387,Tuer_Tiguan_AHL,200.0,0.65, 1.0,0.08,200,-45.7,17.6, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 4.9,
1388,Tuer_Tiguan_AHL,200.0,0.65, 1.0,0.10,150,-38.7,10.1, 0.0, 0.1, 0.1,99.8, 0.0, 0.0, 0.0, 4.0,
1389,Tuer_Tiguan_AHL,200.0,0.65, 1.0,0.10,175,-39.2,10.0, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 5.0,
1390,Tuer_Tiguan_AHL,200.0,0.65, 1.0,0.10,200,-45.1, 8.8, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 5.4,
1391,Tuer_Tiguan_AHL,200.0,0.65, 1.0,0.12,150,-38.0, 8.9, 0.0, 0.1, 0.1,99.8, 0.0, 0.0, 0.0, 7.0,
1392,Tuer_Tiguan_AHL,200.0,0.65, 1.0,0.12,175,-42.0, 7.1, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 6.2,
1393,Tuer_Tiguan_AHL,200.0,0.65, 1.0,0.12,200,-41.8, 8.8, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 4.3,
1397,Tuer_Tiguan_AHL,200.0,0.65, 2.0,0.08,150,-43.2,52.6, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 6.2,
1398,Tuer_Tiguan_AHL,200.0,0.65, 2.0,0.08,175,-46.9, 9.1, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 6.5,
1399,Tuer_Tiguan_AHL,200.0,0.65, 2.0,0.08,200,-46.0, 8.7, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 4.3,
1390,Tuer_Tiguan_AHL,200.0,0.65, 2.0,0.10,150,-47.8,10.8, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 5.7,
1391,Tuer_Tiguan_AHL,200.0,0.65, 2.0,0.10,175,-44.1,43.6, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 4.8,
1399,Tuer_Tiguan_AHL,200.0,0.65, 2.0,0.10,200,-41.4,10.0, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 5.7,
1400,Tuer_Tiguan_AHL,200.0,0.65, 2.0,0.12,150,-39.9, 8.3, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 5.9,
1401,Tuer_Tiguan_AHL,200.0,0.65, 2.0,0.12,175,-40.8,11.4, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 5.6,
1402,Tuer_Tiguan_AHL,200.0,0.65, 2.0,0.12,200,-47.3,11.0, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 3.3,
1403,Tuer_Tiguan_AHL,200.0,0.65, 3.0,0.08,150,-45.3, 9.2, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 4.9,
1404,Tuer_Tiguan_AHL,200.0,0.65, 3.0,0.08,175,-40.0,10.5, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 4.4,
1405,Tuer_Tiguan_AHL,200.0,0.65, 3.0,0.08,200,-41.5, 8.5, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 4.9,
1406,Tuer_Tiguan_AHL,200.0,0.65, 3.0,0.10,150,-43.0, 7.3, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 6.2,
1407,Tuer_Tiguan_AHL,200.0,0.65, 3.0,0.10,175,-46.2,53.3, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 5.9,
1408,Tuer_Tiguan_AHL,200.0,0.65, 3.0,0.10,200,-45.9,33.7, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 4.4,
1409,Tuer_Tiguan_AHL,200.0,0.65, 3.0,0.12,150,-38.9, 9.3, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 5.1,
1410,Tuer_Tiguan_AHL,200.0,0.65, 3.0,0.12,175,-46.5,13.5, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 4.9,
1411,Tuer_Tiguan_AHL,200.0,0.65, 3.0,0.12,200,-37.2,10.6, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 5.1,
$----- D = 0.70 mm -------------
1412,Tuer_Tiguan_AHL,200.0,0.70, 1.0,0.08,150,-38.0, 7.7, 0.0, 0.1, 0.1,99.8, 0.0, 0.0, 0.0, 6.2,
1413,Tuer_Tiguan_AHL,200.0,0.70, 1.0,0.08,175,-43.9,10.8, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 4.1,
1414,Tuer_Tiguan_AHL,200.0,0.70, 1.0,0.08,200,-43.8,14.0, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 5.6,
1415,Tuer_Tiguan_AHL,200.0,0.70, 1.0,0.10,150,-40.5, 8.0, 0.0, 0.1, 0.1,99.8, 0.0, 0.0, 0.0, 3.7,
1416,Tuer_Tiguan_AHL,200.0,0.70, 1.0,0.10,175,-39.4, 6.4, 0.0, 0.1, 0.1,99.8, 0.0, 0.0, 0.0, 5.4,
1417,Tuer_Tiguan_AHL,200.0,0.70, 1.0,0.10,200,-48.3, 6.4, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 4.6,
1418,Tuer_Tiguan_AHL,200.0,0.70, 1.0,0.12,150,-45.2, 6.1, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 5.2,
1419,Tuer_Tiguan_AHL,200.0,0.70, 1.0,0.12,175,-41.6, 7.2, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 4.6,
1420,Tuer_Tiguan_AHL,200.0,0.70, 1.0,0.12,200,-41.0, 6.8, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 5.0,
1421,Tuer_Tiguan_AHL,200.0,0.70, 2.0,0.08,150,-45.7,34.6, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 5.5,
1422,Tuer_Tiguan_AHL,200.0,0.70, 2.0,0.08,175,-41.3,10.9, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 5.4,
1423,Tuer_Tiguan_AHL,200.0,0.70, 2.0,0.08,200,-47.3, 6.3, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 5.6,
1424,Tuer_Tiguan_AHL,200.0,0.70, 2.0,0.10,150,-38.0,10.6, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 4.2,
1425,Tuer_Tiguan_AHL,200.0,0.70, 2.0,0.10,175,-47.5, 7.7, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 4.4,
1426,Tuer_Tiguan_AHL,200.0,0.70, 2.0,0.10,200,-44.4, 6.2, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 3.5,
1427,Tuer_Tiguan_AHL,200.0,0.70, 2.0,0.12,150,-39.7, 8.8, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 6.7,
1428,Tuer_Tiguan_AHL,200.0,0.70, 2.0,0.12,175,-44.4, 5.7, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 4.9,
1429,Tuer_Tiguan_AHL,200.0,0.70, 2.0,0.12,200,-44.0, 8.1, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 4.4,
1430,Tuer_Tiguan_AHL,200.0,0.70, 3.0,0.08,150,-47.3,10.4, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 5.8,
1431,Tuer_Tiguan_AHL,200.0,0.70, 3.0,0.08,175,-40.8, 6.7, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 5.4,
1432,Tuer_Tiguan_AHL,200.0,0.70, 3.0,0.08,200,-44.8, 9.2, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 3.7,
1433,Tuer_Tiguan_AHL,200.0,0.70, 3.0,0.10,150,-45.9,10.1, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 5.3,
1434,Tuer_Tiguan_AHL,200.0,0.70, 3.0,0.10,175,-48.2, 6.2, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 6.1,
1435,Tuer_Tiguan_AHL,200.0,0.70, 3.0,0.10,200,-44.7, 8.1, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 4.5,
1436,Tuer_Tiguan_AHL,200.0,0.70, 3.0,0.12,150,-43.3, 6.3, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 6.6,
1437,Tuer_Tiguan_AHL,200.0,0.70, 3.0,0.12,175,-43.5,10.7, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 5.9,
1438,Tuer_Tiguan_AHL,200.0,0.70, 3.0,0.12,200,-45.3, 9.0, 0.0, 0.0, 0.1,99.9, 0.0, 0.0, 0.0, 5.5,
$---------------------------------------------------------------
$---- Part: Front Door         Simulation: FrontDoor-B      ----
$---- Type: 1, A/B = 1.5, h/B = 0.17,  Complexity: 20 %     ----
$---- CPUs: 4 i7-4810MQ @ 2.80GHz (xray)                    ----
$---------------------------------------------------------------
$---- D  = 0.68, 0.70, 0.72             [mm]
$---- p  = 1.00, 1.25, 1.50, 1.75, 2.00 [N/mm*2]
$---- Fr = 0.06, 0.10, 0.12, 0.15       [/]
$---- db =   0                          [N/mm]
$---- Rp = 210 [N/mm*2] (HX180BD: 210000,0.30,210.0,15.0,320.0,1.13)
$---------------------------------------------------------------
$
$----- D = 0.68 mm -------------
1439,FrontDoor-B,210.0,0.68,1.00,0.06,  0,-14.9, 4.8,21.8,18.5,18.1,41.6, 0.0, 0.0, 0.0, 4.9,
1440,FrontDoor-B,210.0,0.68,1.00,0.10,  0,-15.3, 5.1, 7.6,15.8,15.6,61.0, 0.0, 0.0, 0.0, 5.5,
1441,FrontDoor-B,210.0,0.68,1.00,0.12,  0,-14.9, 4.6, 6.0,14.4,14.0,65.6, 0.0, 0.0, 0.0, 4.8,
1442,FrontDoor-B,210.0,0.68,1.00,0.15,  0,-16.2, 4.8, 4.3,12.8,10.9,72.0, 0.0, 0.0, 0.0, 5.2,
1443,FrontDoor-B,210.0,0.68,1.25,0.06,  0,-15.9, 5.2,18.3,17.5,17.0,47.2, 0.0, 0.0, 0.0, 5.0,
1444,FrontDoor-B,210.0,0.68,1.25,0.10,  0,-15.7, 4.2, 7.1,14.3,13.3,65.3, 0.0, 0.0, 0.0, 4.8,
1445,FrontDoor-B,210.0,0.68,1.25,0.12,  0,-15.1, 4.2, 5.2,12.9,11.3,70.6, 0.0, 0.0, 0.0, 4.5,
1446,FrontDoor-B,210.0,0.68,1.25,0.15,  0,-18.0, 3.5, 3.3,11.1, 8.6,77.0, 0.0, 0.0, 0.0, 5.0,
1447,FrontDoor-B,210.0,0.68,1.50,0.06,  0,-15.6, 5.2,15.3,16.5,16.1,52.1, 0.0, 0.0, 0.0, 4.8,
1448,FrontDoor-B,210.0,0.68,1.50,0.10,  0,-14.8, 4.0, 5.4,12.8,11.3,70.5, 0.0, 0.0, 0.0, 4.8,
1449,FrontDoor-B,210.0,0.68,1.50,0.12,  0,-15.7, 3.6, 3.9,11.4, 9.7,75.0, 0.0, 0.0, 0.0, 4.9,
1450,FrontDoor-B,210.0,0.68,1.50,0.15,  0,-20.2, 2.6, 2.9, 9.6, 7.7,79.8, 0.0, 0.0, 0.0, 5.3,
1451,FrontDoor-B,210.0,0.68,1.75,0.06,  0,-17.1, 3.7,12.5,15.6,15.3,56.6, 0.0, 0.0, 0.0, 4.6,
